Country,Code,Year,CO2 per capita
Afghanistan,AFG,2000,0.037054937
Afghanistan,AFG,2003,0.057008038
Afghanistan,AFG,2006,0.073392946
Afghanistan,AFG,2009,0.211306251
Afghanistan,AFG,2012,0.335351023
Afghanistan,AFG,2015,0.232175631
Afghanistan,AFG,2018,0.200151071
Albania,ALB,2000,1.026213109
Albania,ALB,2003,1.352144481
Albania,ALB,2006,1.353362203
Albania,ALB,2009,1.47565225
Albania,ALB,2012,1.579091995
Albania,ALB,2015,1.759987059
Albania,ALB,2018,1.939731563
Algeria,DZA,2000,2.531711792
Algeria,DZA,2003,2.598549059
Algeria,DZA,2006,2.786777459
Algeria,DZA,2009,3.191554214
Algeria,DZA,2012,3.387554626
Algeria,DZA,2015,3.674232947
Algeria,DZA,2018,3.591657418
Angola,AGO,2000,0.754476372
Angola,AGO,2003,0.993848349
Angola,AGO,2006,1.00943404
Angola,AGO,2009,1.205901589
Angola,AGO,2012,1.204798883
Angola,AGO,2015,1.260920989
Angola,AGO,2018,0.887380364
Argentina,ARG,2000,3.577628213
Argentina,ARG,2003,3.370102174
Argentina,ARG,2006,3.954453814
Argentina,ARG,2009,3.889060402
Argentina,ARG,2012,4.277881789
Argentina,ARG,2015,4.314433522
Argentina,ARG,2018,3.987234198
Armenia,ARM,2000,1.159761363
Armenia,ARM,2003,1.159732241
Armenia,ARM,2006,1.517763067
Armenia,ARM,2009,1.561583522
Armenia,ARM,2012,1.9831921
Armenia,ARM,2015,1.825292192
Armenia,ARM,2018,1.880246268
Australia,AUS,2000,17.68965697
Australia,AUS,2003,17.69202931
Australia,AUS,2006,18.12067891
Australia,AUS,2009,18.20742496
Australia,AUS,2012,16.96925656
Australia,AUS,2015,15.7864494
Australia,AUS,2018,15.47551649
Austria,AUT,2000,7.929785513
Austria,AUT,2003,9.16834402
Austria,AUT,2006,8.96156938
Austria,AUT,2009,7.721144201
Austria,AUT,2012,7.723614414
Austria,AUT,2015,7.306745266
Austria,AUT,2018,7.146637625
Azerbaijan,AZE,2000,4.971050866
Azerbaijan,AZE,2003,4.17046186
Azerbaijan,AZE,2006,4.027320247
Azerbaijan,AZE,2009,2.809804093
Azerbaijan,AZE,2012,3.309026974
Azerbaijan,AZE,2015,3.333906429
Azerbaijan,AZE,2018,3.221402183
Bahamas,BHS,2000,7.180123807
Bahamas,BHS,2003,7.185674639
Bahamas,BHS,2006,6.102129099
Bahamas,BHS,2009,17.21967963
Bahamas,BHS,2012,10.01152425
Bahamas,BHS,2015,6.333511491
Bahamas,BHS,2018,5.86046391
Bahrain,BHR,2000,23.8937121
Bahrain,BHR,2003,23.06384421
Bahrain,BHR,2006,23.47606433
Bahrain,BHR,2009,20.86787756
Bahrain,BHR,2012,20.43937345
Bahrain,BHR,2015,22.30559688
Bahrain,BHR,2018,19.59297584
Bangladesh,BGD,2000,0.169593942
Bangladesh,BGD,2003,0.212401963
Bangladesh,BGD,2006,0.254752384
Bangladesh,BGD,2009,0.306664813
Bangladesh,BGD,2012,0.384025155
Bangladesh,BGD,2015,0.458797539
Bangladesh,BGD,2018,0.512837314
Belarus,BLR,2000,5.309826737
Belarus,BLR,2003,5.364024331
Belarus,BLR,2006,6.122901129
Belarus,BLR,2009,6.016768059
Belarus,BLR,2012,6.317294267
Belarus,BLR,2015,5.784217191
Belarus,BLR,2018,6.2540208
Belgium,BEL,2000,11.44055603
Belgium,BEL,2003,11.13131453
Belgium,BEL,2006,10.30057192
Belgium,BEL,2009,9.231701442
Belgium,BEL,2012,8.549615681
Belgium,BEL,2015,8.444061111
Belgium,BEL,2018,8.179711061
Belize,BLZ,2000,1.819578666
Belize,BLZ,2003,1.892899031
Belize,BLZ,2006,1.750544042
Belize,BLZ,2009,4.640002542
Belize,BLZ,2012,2.041414079
Belize,BLZ,2015,1.828629691
Belize,BLZ,2018,1.775127848
Benin,BEN,2000,0.222838921
Benin,BEN,2003,0.316465963
Benin,BEN,2006,0.466112921
Benin,BEN,2009,0.525450062
Benin,BEN,2012,0.487190488
Benin,BEN,2015,0.566378737
Benin,BEN,2018,0.688722324
Bhutan,BTN,2000,0.626042699
Bhutan,BTN,2003,0.573394495
Bhutan,BTN,2006,0.608453858
Bhutan,BTN,2009,0.54545803
Bhutan,BTN,2012,1.083266104
Bhutan,BTN,2015,1.31888966
Bhutan,BTN,2018,1.829277992
Bolivia,BOL,2000,0.950314019
Bolivia,BOL,2003,1.022926581
Bolivia,BOL,2006,1.187809119
Bolivia,BOL,2009,1.403165874
Bolivia,BOL,2012,1.662221709
Bolivia,BOL,2015,1.877691189
Bolivia,BOL,2018,2.000327663
Bosnia and Herzegovina,BIH,2000,3.718833774
Bosnia and Herzegovina,BIH,2003,3.949838644
Bosnia and Herzegovina,BIH,2006,4.756438986
Bosnia and Herzegovina,BIH,2009,5.511323106
Bosnia and Herzegovina,BIH,2012,6.091586842
Bosnia and Herzegovina,BIH,2015,5.718264797
Bosnia and Herzegovina,BIH,2018,6.781131607
Botswana,BWA,2000,2.452333155
Botswana,BWA,2003,2.260164542
Botswana,BWA,2006,2.227776837
Botswana,BWA,2009,2.093683373
Botswana,BWA,2012,2.515259486
Botswana,BWA,2015,3.399795164
Botswana,BWA,2018,3.64230522
Brazil,BRA,2000,1.788828844
Brazil,BRA,2003,1.701508643
Brazil,BRA,2006,1.774909381
Brazil,BRA,2009,1.809460643
Brazil,BRA,2012,2.266878111
Brazil,BRA,2015,2.347365731
Brazil,BRA,2018,2.041874199
Brunei Darussalam,BRN,2000,13.29667493
Brunei Darussalam,BRN,2003,14.86010275
Brunei Darussalam,BRN,2006,19.49970561
Brunei Darussalam,BRN,2009,19.35389761
Brunei Darussalam,BRN,2012,17.86980854
Brunei Darussalam,BRN,2015,14.41262527
Brunei Darussalam,BRN,2018,16.64490862
Bulgaria,BGR,2000,5.30343792
Bulgaria,BGR,2003,6.159226487
Bulgaria,BGR,2006,6.442554699
Bulgaria,BGR,2009,5.772090672
Bulgaria,BGR,2012,6.175840637
Bulgaria,BGR,2015,6.225976043
Bulgaria,BGR,2018,5.854773434
Burkina Faso,BFA,2000,0.090455241
Burkina Faso,BFA,2003,0.086924748
Burkina Faso,BFA,2006,0.101235265
Burkina Faso,BFA,2009,0.127467638
Burkina Faso,BFA,2012,0.163536225
Burkina Faso,BFA,2015,0.187735194
Burkina Faso,BFA,2018,0.216186485
Burundi,BDI,2000,0.040759564
Burundi,BDI,2003,0.024605014
Burundi,BDI,2006,0.024974204
Burundi,BDI,2009,0.023816155
Burundi,BDI,2012,0.042180439
Burundi,BDI,2015,0.040354196
Burundi,BDI,2018,0.05279463
Côte d'Ivoire,CIV,2000,0.384693455
Côte d'Ivoire,CIV,2003,0.292620071
Côte d'Ivoire,CIV,2006,0.300187993
Côte d'Ivoire,CIV,2009,0.295625731
Côte d'Ivoire,CIV,2012,0.366173071
Côte d'Ivoire,CIV,2015,0.411605058
Côte d'Ivoire,CIV,2018,0.395305384
Cambodia,KHM,2000,0.161247317
Cambodia,KHM,2003,0.185125105
Cambodia,KHM,2006,0.218879995
Cambodia,KHM,2009,0.335613209
Cambodia,KHM,2012,0.366700509
Cambodia,KHM,2015,0.55278394
Cambodia,KHM,2018,0.686777895
Cameroon,CMR,2000,0.431869549
Cameroon,CMR,2003,0.363076458
Cameroon,CMR,2006,0.381371992
Cameroon,CMR,2009,0.44416547
Cameroon,CMR,2012,0.328597266
Cameroon,CMR,2015,0.343800787
Cameroon,CMR,2018,0.341842908
Canada,CAN,2000,16.78304541
Canada,CAN,2003,17.23421557
Canada,CAN,2006,16.61192808
Canada,CAN,2009,15.48668191
Canada,CAN,2012,15.7612635
Canada,CAN,2015,15.65138616
Canada,CAN,2018,15.49702527
Central African Republic,CAF,2000,0.065926441
Central African Republic,CAF,2003,0.061836784
Central African Republic,CAF,2006,0.063136295
Central African Republic,CAF,2009,0.059940663
Central African Republic,CAF,2012,0.067622229
Central African Republic,CAF,2015,0.06899359
Central African Republic,CAF,2018,0.070718706
Chad,TCD,2000,0.061036515
Chad,TCD,2003,0.081076067
Chad,TCD,2006,0.078415457
Chad,TCD,2009,0.083909004
Chad,TCD,2012,0.0696142
Chad,TCD,2015,0.06874084
Chad,TCD,2018,0.069131598
Chile,CHL,2000,3.247220928
Chile,CHL,2003,3.148965633
Chile,CHL,2006,3.48833505
Chile,CHL,2009,3.87121211
Chile,CHL,2012,4.510826472
Chile,CHL,2015,4.561654853
Chile,CHL,2018,4.624872245
China,CHN,2000,2.648479977
China,CHN,2003,3.425411363
China,CHN,2006,4.906034996
China,CHN,2009,5.79534426
China,CHN,2012,7.058003472
China,CHN,2015,7.169112177
China,CHN,2018,7.405211347
Colombia,COL,2000,1.469090371
Colombia,COL,2003,1.350404321
Colombia,COL,2006,1.336083245
Colombia,COL,2009,1.406925677
Colombia,COL,2012,1.525532286
Colombia,COL,2015,1.705152834
Colombia,COL,2018,1.600650618
Costa Rica,CRI,2000,1.249252657
Costa Rica,CRI,2003,1.392873722
Costa Rica,CRI,2006,1.509635085
Costa Rica,CRI,2009,1.592659961
Costa Rica,CRI,2012,1.589162806
Costa Rica,CRI,2015,1.555343088
Costa Rica,CRI,2018,1.652184053
Croatia,HRV,2000,4.039565813
Croatia,HRV,2003,5.021611986
Croatia,HRV,2006,5.014892747
Croatia,HRV,2009,4.719894471
Croatia,HRV,2012,4.091332795
Croatia,HRV,2015,3.968023629
Croatia,HRV,2018,4.055928762
Cuba,CUB,2000,2.534507272
Cuba,CUB,2003,2.24682379
Cuba,CUB,2006,2.335444202
Cuba,CUB,2009,2.413885955
Cuba,CUB,2012,2.562824284
Cuba,CUB,2015,2.427420867
Cuba,CUB,2018,2.202300094
Cyprus,CYP,2000,7.495059833
Cyprus,CYP,2003,7.820347397
Cyprus,CYP,2006,7.594394304
Cyprus,CYP,2009,7.449305111
Cyprus,CYP,2012,6.184771366
Cyprus,CYP,2015,5.839858672
Cyprus,CYP,2018,6.079400502
Czech Republic,CZE,2000,12.01065269
Czech Republic,CZE,2003,12.0433612
Czech Republic,CZE,2006,11.77860328
Czech Republic,CZE,2009,10.64445435
Czech Republic,CZE,2012,10.19619372
Czech Republic,CZE,2015,9.575140818
Czech Republic,CZE,2018,9.640704998
Denmark,DNK,2000,9.871496377
Denmark,DNK,2003,11.00810415
Denmark,DNK,2006,10.70573626
Denmark,DNK,2009,8.670862985
Denmark,DNK,2012,6.833498701
Denmark,DNK,2015,5.911867775
Denmark,DNK,2018,5.761494164
Djibouti,DJI,2000,0.515624107
Djibouti,DJI,2003,0.539730056
Djibouti,DJI,2006,0.541184111
Djibouti,DJI,2009,0.555676355
Djibouti,DJI,2012,0.587465558
Djibouti,DJI,2015,0.590810921
Djibouti,DJI,2018,0.510989933
Dominican Republic,DOM,2000,2.202727156
Dominican Republic,DOM,2003,2.115178473
Dominican Republic,DOM,2006,2.204219888
Dominican Republic,DOM,2009,2.049758916
Dominican Republic,DOM,2012,2.179053775
Dominican Republic,DOM,2015,2.280756783
Dominican Republic,DOM,2018,2.363757648
Ecuador,ECU,2000,1.685181983
Ecuador,ECU,2003,1.792114963
Ecuador,ECU,2006,2.070503967
Ecuador,ECU,2009,2.195011213
Ecuador,ECU,2012,2.367181443
Ecuador,ECU,2015,2.511716305
Ecuador,ECU,2018,2.3138123
Egypt,EGY,2000,1.639654809
Egypt,EGY,2003,1.80210112
Egypt,EGY,2006,2.200103104
Egypt,EGY,2009,2.409447321
Egypt,EGY,2012,2.457816414
Egypt,EGY,2015,2.444220788
Egypt,EGY,2018,2.502042142
El Salvador,SLV,2000,0.956193433
El Salvador,SLV,2003,1.086072497
El Salvador,SLV,2006,1.189263076
El Salvador,SLV,2009,1.084824507
El Salvador,SLV,2012,1.085297315
El Salvador,SLV,2015,1.106698196
El Salvador,SLV,2018,1.060625411
Eritrea,ERI,2000,0.279181805
Eritrea,ERI,2003,0.265285439
Eritrea,ERI,2006,0.178191487
Eritrea,ERI,2009,0.150644888
Eritrea,ERI,2012,0.193839951
Eritrea,ERI,2015,0.194446721
Eritrea,ERI,2018,0.231696216
Estonia,EST,2000,10.60856058
Estonia,EST,2003,12.27821875
Estonia,EST,2006,11.7982492
Estonia,EST,2009,11.21006508
Estonia,EST,2012,12.68621059
Estonia,EST,2015,11.68459648
Estonia,EST,2018,12.103085
Ethiopia,ETH,2000,0.053756289
Ethiopia,ETH,2003,0.069557428
Ethiopia,ETH,2006,0.06879927
Ethiopia,ETH,2009,0.081305656
Ethiopia,ETH,2012,0.09123558
Ethiopia,ETH,2015,0.127732852
Ethiopia,ETH,2018,0.149050931
Fiji,FJI,2000,1.048074564
Fiji,FJI,2003,1.32340291
Fiji,FJI,2006,1.65485119
Fiji,FJI,2009,1.136315713
Fiji,FJI,2012,1.190661973
Fiji,FJI,2015,1.738365614
Fiji,FJI,2018,2.150561976
Finland,FIN,2000,10.64485611
Finland,FIN,2003,13.75595769
Finland,FIN,2006,12.72627979
Finland,FIN,2009,10.14821298
Finland,FIN,2012,9.126388006
Finland,FIN,2015,7.814537412
Finland,FIN,2018,8.04275205
France,FRA,2000,6.12747794
France,FRA,2003,6.054152566
France,FRA,2006,5.840804198
France,FRA,2009,5.314414422
France,FRA,2012,5.12231119
France,FRA,2015,4.666086597
France,FRA,2018,4.619241205
Gabon,GAB,2000,3.801820152
Gabon,GAB,2003,3.325893635
Gabon,GAB,2006,2.824890361
Gabon,GAB,2009,2.676992208
Gabon,GAB,2012,3.332043571
Gabon,GAB,2015,2.813589432
Gabon,GAB,2018,2.175272204
Georgia,GEO,2000,1.169940333
Georgia,GEO,2003,0.79964856
Georgia,GEO,2006,1.211231882
Georgia,GEO,2009,1.473356755
Georgia,GEO,2012,1.928196018
Georgia,GEO,2015,2.469615674
Georgia,GEO,2018,2.538541691
Germany,DEU,2000,10.09688327
Germany,DEU,2003,10.1358012
Germany,DEU,2006,9.883407092
Germany,DEU,2009,8.9699549
Germany,DEU,2012,9.449949925
Germany,DEU,2015,9.087290939
Germany,DEU,2018,8.558389812
Ghana,GHA,2000,0.297735601
Ghana,GHA,2003,0.343609358
Ghana,GHA,2006,0.376691475
Ghana,GHA,2009,0.411651296
Ghana,GHA,2012,0.546997679
Ghana,GHA,2015,0.543283052
Ghana,GHA,2018,0.541201382
Greece,GRC,2000,8.741595261
Greece,GRC,2003,9.170878298
Greece,GRC,2006,9.137630869
Greece,GRC,2009,8.529742954
Greece,GRC,2012,7.251237686
Greece,GRC,2015,6.285069342
Greece,GRC,2018,6.08317505
Guatemala,GTM,2000,0.81278639
Guatemala,GTM,2003,0.848950177
Guatemala,GTM,2006,0.871090028
Guatemala,GTM,2009,0.846417084
Guatemala,GTM,2012,0.821948835
Guatemala,GTM,2015,1.049628073
Guatemala,GTM,2018,1.113969273
Guinea,GIN,2000,0.180809115
Guinea,GIN,2003,0.194216973
Guinea,GIN,2006,0.204138182
Guinea,GIN,2009,0.212755922
Guinea,GIN,2012,0.233758216
Guinea,GIN,2015,0.222181479
Guinea,GIN,2018,0.251323233
Guinea-Bissau,GNB,2000,0.12486421
Guinea-Bissau,GNB,2003,0.155848568
Guinea-Bissau,GNB,2006,0.159700112
Guinea-Bissau,GNB,2009,0.154994878
Guinea-Bissau,GNB,2012,0.155765084
Guinea-Bissau,GNB,2015,0.161178259
Guinea-Bissau,GNB,2018,0.165394728
Guyana,GUY,2000,2.22306145
Guyana,GUY,2003,2.174082255
Guyana,GUY,2006,1.782041577
Guyana,GUY,2009,2.166592218
Guyana,GUY,2012,2.647645978
Guyana,GUY,2015,2.671242962
Guyana,GUY,2018,3.13219265
Haiti,HTI,2000,0.173680812
Haiti,HTI,2003,0.203368319
Haiti,HTI,2006,0.184059899
Haiti,HTI,2009,0.20310172
Haiti,HTI,2012,0.243880502
Haiti,HTI,2015,0.31040976
Haiti,HTI,2018,0.299374738
Honduras,HND,2000,0.766597054
Honduras,HND,2003,0.952672711
Honduras,HND,2006,1.051832553
Honduras,HND,2009,0.999904304
Honduras,HND,2012,1.05778565
Honduras,HND,2015,1.083079554
Honduras,HND,2018,1.019032757
Hungary,HUN,2000,5.350127818
Hungary,HUN,2003,5.748526687
Hungary,HUN,2006,5.506698691
Hungary,HUN,2009,4.773188728
Hungary,HUN,2012,4.377864437
Hungary,HUN,2015,4.407180392
Hungary,HUN,2018,4.745506244
Iceland,ISL,2000,7.930157714
Iceland,ISL,2003,7.702377375
Iceland,ISL,2006,7.669973863
Iceland,ISL,2009,6.624824568
Iceland,ISL,2012,5.799523566
Iceland,ISL,2015,6.227045327
Iceland,ISL,2018,6.237224322
India,IND,2000,0.88982752
India,IND,2003,0.913962074
India,IND,2006,1.041839796
India,IND,2009,1.288080997
India,IND,2012,1.507820975
India,IND,2015,1.641198393
India,IND,2018,1.799825446
Indonesia,IDN,2000,1.324594286
Indonesia,IDN,2003,1.522267724
Indonesia,IDN,2006,1.587749693
Indonesia,IDN,2009,1.653210477
Indonesia,IDN,2012,1.959133194
Indonesia,IDN,2015,1.899658692
Indonesia,IDN,2018,2.178461553
Iran,IRN,2000,5.192507788
Iran,IRN,2003,5.73492512
Iran,IRN,2006,6.955874102
Iran,IRN,2009,7.561621704
Iran,IRN,2012,7.56050966
Iran,IRN,2015,7.672481325
Iran,IRN,2018,7.693012599
Iraq,IRQ,2000,3.173517079
Iraq,IRQ,2003,2.810738816
Iraq,IRQ,2006,3.056310879
Iraq,IRQ,2009,3.711021205
Iraq,IRQ,2012,4.761992564
Iraq,IRQ,2015,4.559450509
Iraq,IRQ,2018,4.895195361
Ireland,IRL,2000,11.20053906
Ireland,IRL,2003,11.06462346
Ireland,IRL,2006,11.18731296
Ireland,IRL,2009,9.044456081
Ireland,IRL,2012,8.066036269
Ireland,IRL,2015,7.866937107
Ireland,IRL,2018,7.624325193
Israel,ISR,2000,9.063444109
Israel,ISR,2003,9.401019478
Israel,ISR,2006,9.120036293
Israel,ISR,2009,8.779523352
Israel,ISR,2012,9.61506858
Israel,ISR,2015,7.892507249
Israel,ISR,2018,6.976403837
Italy,ITA,2000,7.662168039
Italy,ITA,2003,8.064459423
Italy,ITA,2006,8.02576652
Italy,ITA,2009,6.718970261
Italy,ITA,2012,6.327708948
Italy,ITA,2015,5.56325971
